10000.0066	6.397722403894331e-20	6.243467523507092e-30
9934.709790275	6.610737605376055e-20	6.557904694026845e-30
9870.050450177	6.830114736541948e-20	6.887072768502664e-30
9806.020308777	7.056022128782108e-20	7.231610709952609e-30
9742.611228854	7.288631997335235e-20	7.592182669062327e-30
9679.815204307	7.528120518653448e-20	7.969479088526458e-30
9617.624357628	7.774667907341359e-20	8.364218123160581e-30
9556.030937435	8.028458495714213e-20	8.777146031064672e-30
9495.027316049	8.289680814265715e-20	9.209038543958834e-30
9434.605987142	8.558527672633185e-20	9.660701816871519e-30
9374.75956342	8.835196243298548e-20	1.013297359086465e-29
9315.480774368	9.119888146249472e-20	1.0626724157068866e-29
9256.762464043	9.41280953372104e-20	1.1142857540113246e-29
9198.597588911	9.714171177305868e-20	1.1682313196828942e-29
9140.979215736	1.0024188557603696e-19	1.2246066438708719e-29
9083.900519518	1.0343081952385552e-19	1.2835130163375542e-29
9027.354781463	1.0671076529373492e-19	1.345055632060035e-29
8971.335387015	1.1008402437943002e-19	1.409343702777856e-29
8915.835823915	1.1355294903747824e-19	1.4764905841816237e-29
8860.849680311	1.1711994324379657e-19	1.5466139604696232e-29
8806.370642906	1.2078746366053035e-19	1.6198359767928876e-29
8752.392495144	1.245580206308334e-19	1.6962833698587558e-29
8698.909115442	1.2843417917803947e-19	1.776087648520522e-29
8645.914475444	1.3241856001510252e-19	1.8593852640264267e-29
8593.402638334	1.3651384058928507e-19	1.9463177925599684e-29
8541.367757165	1.407227561266123e-19	2.0370320484700178e-29
8489.804073233	1.4504810069460923e-19	2.1316803591020474e-29
8438.705914487	1.4949272828934214e-19	2.2304206016207817e-29
8388.067693966	1.5405955393000506e-19	2.3334165990186468e-29
8337.883908272	1.5875155477357359e-19	2.4408381537066216e-29
8288.149136076	1.635717712547464e-19	2.552861280996812e-29
8238.858036651	1.6852330820756235e-19	2.6696684672599836e-29
8190.005348443	1.736093360868091e-19	2.7914488787335884e-29
8141.585887661	1.788330920825447e-19	2.918398514604245e-29
8093.594546908	1.8419788137447748e-19	3.0507205310643765e-29
8046.026293828	1.8970707832921557e-19	3.1886253909740466e-29
7998.876169792	1.9536412774190534e-19	3.3323311969567014e-29
7952.1392886	2.0117254609262289e-19	3.482063835901905e-29
7905.810835221	2.0713592282244653e-19	3.638057297935905e-29
7859.88606455	2.1325792161769469e-19	3.8005540256263094e-29
7814.360300193	2.1954228174366003e-19	3.969804955819235e-29
7769.228933275	2.2599281935054613e-19	4.146070083042891e-29
7724.487421276	2.326134288431385e-19	4.3296184514609546e-29
7680.131286887	2.39408084244616e-19	4.520728769537729e-29
7636.156116891	2.463808405892669e-19	4.7196894468015306e-29
7592.557561062	2.5353583533854567e-19	4.926799097241884e-29
7549.331331091	2.6087728979536345e-19	5.142366688689488e-29
7506.473199535	2.6840951058397944e-19	5.366712049351276e-29
7463.978998775	2.761368910939164e-19	5.600166146614365e-29
7421.844620012	2.840639129950259e-19	5.843071429060053e-29
7380.066012267	2.921951477521595e-19	6.095782127921978e-29
7338.639181411	3.005352581471746e-19	6.358664748989756e-29
7297.560189208	3.0908899984614317e-19	6.632098371550002e-29
7256.825152382	3.1786122299903187e-19	6.916475212830662e-29
7216.430241695	3.268568738082801e-19	7.212200698635624e-29
7176.371681052	3.3608099617960987e-19	7.519694243209765e-29
7136.645746614	3.4553873338305277e-19	7.839389424319034e-29
7097.248765935	3.5523532966780587e-19	8.171734649560612e-29
7058.177117112	3.651761320424566e-19	8.517193341411686e-29
7019.427227955	3.753665919150004e-19	8.876244654476416e-29
6980.995575167	3.858122668888927e-19	9.24938389863817e-29
6942.878683546	3.965188225077931e-19	9.637122828635661e-29
6905.073125198	4.0749203404702212e-19	1.0039990524341335e-28
6867.575518765	4.187377883585871e-19	1.045853347610322e-28
6830.382528672	4.302620856457397e-19	1.0893316613424063e-28
6793.490864384	4.420710414139219e-19	1.1344923365922044e-28
6756.897279675	4.541708882987545e-19	1.1813956597583042e-28
6720.59857192	4.665679780330575e-19	1.230103903846963e-28
6684.591581388	4.792687833303415e-19	1.2806813964508154e-28
6648.873190559	4.922798999284003e-19	1.3331945528902613e-28
6613.440323446	5.056080485257057e-19	1.3877119940082662e-28
6578.289944935	5.192600768329668e-19	1.4443045435440188e-28
6543.419060135	5.332429616274596e-19	1.503045368158583e-28
6508.824713737	5.47563810822896e-19	1.5640099803432293e-28
6474.503989391	5.622298655874802e-19	1.6272763371072756e-28
6440.454009091	5.772485024624574e-19	1.6929249371893518e-28
6406.671932571	5.9262723552729e-19	1.761038845085514e-28
6373.154956711	6.083737186180847e-19	1.8317037912814245e-28
6339.900314959	6.244957475157603e-19	1.9050082806551146e-28
6306.905276757	6.410012622141412e-19	1.9810436019771005e-28
6274.167146983	6.578983491967227e-19	2.0599039982958567e-28
6241.683265397	6.751952437422923e-19	2.1416866564979844e-28
6209.451006107	6.92900332288014e-19	2.2264918936425553e-28
6177.46777703	7.110221547316575e-19	2.3144231383731405e-28
6145.731019377	7.295694069571636e-19	2.4055871439068877e-28
6114.238207139	7.485509431596016e-19	2.500093965548954e-28
6082.986846585	7.67975778301336e-19	2.598057136978013e-28
6051.974475768	7.878530907261416e-19	2.699593734330333e-28
6021.198664039	8.08192224584551e-19	2.804824470289787e-28
5990.657011574	8.290026924045624e-19	2.9138738501979086e-28
5960.3471489	8.502941777319243e-19	3.026870210872119e-28
5930.266736444	8.720765377166182e-19	3.1439458713384995e-28
5900.413464074	8.9435980581383e-19	3.2652372138603424e-28
