9999.999333333	6.39770308902484e-20	-1.648580794710272e-31
9918.699389031	6.66421558479213e-20	-1.7526723421190492e-31
9838.386881521	6.9406785717943e-20	-1.862872559252426e-31
9759.045884617	7.227420910935445e-20	-1.9795129559593134e-31
9680.660791931	7.524780933766555e-20	-2.1029416175867317e-31
9603.216309195	7.833106675050779e-20	-2.2335238296913287e-31
9526.697446807	8.152756110884418e-20	-2.371643015229012e-31
9451.089512571	8.484097400447496e-20	-2.517701477256533e-31
9376.378104647	8.827509133821751e-20	-2.6721212946346077e-31
9302.549104694	9.183380583734301e-20	-2.835345142825173e-31
9229.588671195	9.552111963547478e-20	-3.0078371538572504e-31
9157.48323297	9.934114688812967e-20	-3.1900841755675645e-31
9086.21948287	1.032981164579311e-19	-3.382596323936267e-31
9015.784371629	1.0739637464150444e-19	-3.5859084369919505e-31
8946.165101898	1.1164038795253548e-19	-3.800580797654006e-31
8877.349122422	1.1603474596179058e-19	-4.0272006036909695e-31
8809.324122394	1.2058416419125636e-19	-4.266382837153517e-31
8742.078025939	1.2529348706535954e-19	-4.518771598565799e-31
8675.59898676	1.301676909161736e-19	-4.7850413528246865e-31
8609.875382918	1.352118870536796e-19	-5.065898259391193e-31
8544.895811753	1.4043132489243955e-19	-5.362081478476031e-31
8480.649084939	1.4583139513131685e-19	-5.674364752941016e-31
8417.124223664	1.5141763300598602e-19	-6.003557506962341e-31
8354.310453945	1.5719572159563922e-19	-6.350506703918115e-31
8292.197202053	1.6317149519437013e-19	-6.716098413683812e-31
8230.77409007	1.6935094274459544e-19	-7.1012591438794955e-31
8170.030931547	1.7574021134027735e-19	-7.506958017049204e-31
8109.957727284	1.8234560979147136e-19	-7.93420799942413e-31
8050.544661216	1.8917361225869534e-19	-8.38406830638632e-31
7991.782096399	1.9623086195019942e-19	-8.857645794322658e-31
7933.660571105	2.035241748946302e-19	-9.356097144395125e-31
7876.170795012	2.1106054377119906e-19	-9.880631177119905e-31
7819.30364549	2.188471418341041e-19	-1.0432510489135575e-30
7763.050163985	2.2689132687957125e-19	-1.101305390929448e-30
7707.401552488	2.35200645311408e-19	-1.1623638760394378e-30
7652.349170093	2.437828362620305e-19	-1.2265703570643432e-30
7597.884529649	2.5264583579709177e-19	-1.2940749669863316e-30
7543.999294482	2.617977811970957e-19	-1.3650344560099602e-30
7490.685275208	2.712470153081441e-19	-1.4396124350049503e-30
7437.934426619	2.8100209098930748e-19	-1.5179796212988094e-30
7385.738844653	2.9107177561318573e-19	-1.6003141470765786e-30
7334.090763424	3.0146505566752645e-19	-1.686801841210892e-30
7282.982552344	3.12191141433383e-19	-1.777636538238702e-30
7232.406713296	3.2325947173883854e-19	-1.8730204197940355e-30
7182.355877887	3.3467971880901254e-19	-1.973164282683708e-30
7132.822804764	3.4646179318587733e-19	-2.0782879401800263e-30
7083.800376993	3.5861584875277495e-19	-2.1886204917030668e-30
7035.281599508	3.7115228783375766e-19	-2.3044008003621452e-30
6987.259596607	3.8408176638464745e-19	-2.425877760854119e-30
6939.727609522	3.974151992727521e-19	-2.553310714699238e-30
6892.67899404	4.1116376565960547e-19	-2.686969918275396e-30
6846.107218179	4.2533891444107725e-19	-2.827136872289292e-30
6800.005859922	4.399523698437263e-19	-2.9741047594241395e-30
6754.368605003	4.550161370488384e-19	-3.1281789876650945e-30
6709.189244744	4.705425079605813e-19	-3.2896775142433775e-30
6664.461673944	4.865440670434468e-19	-3.458931388440677e-30
6620.179888817	5.03033697280639e-19	-3.636285304244259e-30
6576.337984975	5.200245862167844e-19	-3.822097980942303e-30
6532.930155463	5.375302321004709e-19	-4.016742776008805e-30
6489.950688832	5.555644501489356e-19	-4.220608196839673e-30
6447.393967264	5.741413789063268e-19	-4.434098510748948e-30
