chiN 	 alphaN 
65	65 
chi	alpha	amp	phase
0.000000000000000e+00 0.000000000000000e+00 5.651319346163271e-08 1.251870961252519e+00
0.000000000000000e+00 1.562500000000000e-02 5.644140281498941e-08 1.140026188170674e+00
0.000000000000000e+00 3.125000000000000e-02 5.621686584202466e-08 8.114506713653463e-01
0.000000000000000e+00 4.687500000000000e-02 5.579793125777479e-08 2.855912823757765e-01
0.000000000000000e+00 6.250000000000000e-02 5.508364548406700e-08 -4.094091867995517e-01
0.000000000000000e+00 7.812500000000000e-02 5.390693731194282e-08 -1.241574122917428e+00
0.000000000000000e+00 9.375000000000000e-02 5.206766628957072e-08 -2.179518803289940e+00
0.000000000000000e+00 1.093750000000000e-01 4.939573852796537e-08 -3.195442125888436e+00
0.000000000000000e+00 1.250000000000000e-01 4.581514618383611e-08 -4.266531147502986e+00
0.000000000000000e+00 1.406250000000000e-01 4.138246727418611e-08 -5.375216788598189e+00
0.000000000000000e+00 1.562500000000000e-01 3.628852226225016e-08 -6.508848644840737e+00
0.000000000000000e+00 1.718750000000000e-01 3.082659655332960e-08 -7.659217295625744e+00
0.000000000000000e+00 1.875000000000000e-01 2.533974735056192e-08 -8.822176339051259e+00
0.000000000000000e+00 2.031250000000000e-01 2.016320231666694e-08 -9.997480742946248e+00
0.000000000000000e+00 2.187500000000000e-01 1.557646220214643e-08 -1.118878568701931e+01
0.000000000000000e+00 2.343750000000000e-01 1.177405314487776e-08 -1.240327312545539e+01
0.000000000000000e+00 2.500000000000000e-01 8.854639027277182e-09 -1.364906842667463e+01
0.000000000000000e+00 2.656250000000000e-01 6.817258160601471e-09 -1.492685835689008e+01
0.000000000000000e+00 2.812500000000000e-01 5.552943798228658e-09 -1.621648233720987e+01
0.000000000000000e+00 2.968750000000000e-01 4.854243664000089e-09 -1.747677605030703e+01
0.000000000000000e+00 3.125000000000000e-01 4.485164531179673e-09 -1.867090180798704e+01
0.000000000000000e+00 3.281250000000000e-01 4.266969454854100e-09 -1.978467349240190e+01
0.000000000000000e+00 3.437500000000000e-01 4.101151067289850e-09 -2.081946851757312e+01
0.000000000000000e+00 3.593750000000000e-01 3.943826359625947e-09 -2.178048529983374e+01
0.000000000000000e+00 3.750000000000000e-01 3.777252013670517e-09 -2.267184502360123e+01
0.000000000000000e+00 3.906250000000000e-01 3.593913787957916e-09 -2.349610096199030e+01
0.000000000000000e+00 4.062500000000000e-01 3.390330461068160e-09 -2.425491834919847e+01
0.000000000000000e+00 4.218750000000000e-01 3.165453685091579e-09 -2.494968323591103e+01
0.000000000000000e+00 4.375000000000000e-01 2.920528423507694e-09 -2.558182481500945e+01
0.000000000000000e+00 4.531250000000000e-01 2.659052318757838e-09 -2.615293079447246e+01
0.000000000000000e+00 4.687500000000000e-01 2.386435030235650e-09 -2.666476028270737e+01
