chiN 	 alphaN 
65	65 
chi	alpha	amp	phase
0.000000000000000e+00 0.000000000000000e+00 3.389447780072469e-19 -1.781016152049678e+00
0.000000000000000e+00 1.562500000000000e-02 3.366113518720152e-19 -1.816227785117460e+00
0.000000000000000e+00 3.125000000000000e-02 3.295840476273686e-19 -1.920012719741063e+00
0.000000000000000e+00 4.687500000000000e-02 3.178297464232777e-19 -2.087195057986095e+00
0.000000000000000e+00 6.250000000000000e-02 3.014280173213344e-19 -2.310234721303832e+00
0.000000000000000e+00 7.812500000000000e-02 2.806993055481550e-19 -2.580406093625349e+00
0.000000000000000e+00 9.375000000000000e-02 2.562783332340531e-19 -2.888838251453565e+00
0.000000000000000e+00 1.093750000000000e-01 2.290988422186459e-19 -3.227233825310273e+00
0.000000000000000e+00 1.250000000000000e-01 2.002990091333858e-19 -3.588265980306996e+00
0.000000000000000e+00 1.406250000000000e-01 1.710873019825506e-19 -3.965753492154958e+00
0.000000000000000e+00 1.562500000000000e-01 1.426127553951971e-19 -4.354726453341978e+00
0.000000000000000e+00 1.718750000000000e-01 1.158669605393307e-19 -4.751459972260075e+00
0.000000000000000e+00 1.875000000000000e-01 9.162374844597150e-20 -5.153513566286223e+00
0.000000000000000e+00 2.031250000000000e-01 7.041000523711753e-20 -5.559795117492807e+00
0.000000000000000e+00 2.187500000000000e-01 5.249989143717814e-20 -5.970675090596919e+00
0.000000000000000e+00 2.343750000000000e-01 3.792895030218834e-20 -6.388200910262170e+00
0.000000000000000e+00 2.500000000000000e-01 2.652719606111435e-20 -6.816488035220376e+00
0.000000000000000e+00 2.656250000000000e-01 1.796865769388321e-20 -7.262356469008934e+00
0.000000000000000e+00 2.812500000000000e-01 1.183075405237379e-20 -7.736092668062046e+00
0.000000000000000e+00 2.968750000000000e-01 7.653110564299806e-21 -8.251324675056344e+00
0.000000000000000e+00 3.125000000000000e-01 4.983231473142932e-21 -8.820337339795765e+00
0.000000000000000e+00 3.281250000000000e-01 3.398307707522480e-21 -9.438872099868346e+00
0.000000000000000e+00 3.437500000000000e-01 2.512399563230373e-21 -1.006965606963936e+01
0.000000000000000e+00 3.593750000000000e-01 2.007992059665979e-21 -1.066079127937805e+01
0.000000000000000e+00 3.750000000000000e-01 1.681668416129864e-21 -1.118502971076438e+01
0.000000000000000e+00 3.906250000000000e-01 1.437466694292490e-21 -1.164249849746378e+01
0.000000000000000e+00 4.062500000000000e-01 1.240106328253365e-21 -1.204161989456498e+01
0.000000000000000e+00 4.218750000000000e-01 1.077630736075437e-21 -1.238872794046222e+01
0.000000000000000e+00 4.375000000000000e-01 9.444206013761383e-22 -1.268672497684441e+01
