chiN 	 alphaN 
65	65 
chi	alpha	amp	phase
0.000000000000000e+00 0.000000000000000e+00 8.807075790694230e-10 -2.868715983218047e+00
0.000000000000000e+00 1.562500000000000e-02 8.780321467937429e-10 -2.970426011502461e+00
0.000000000000000e+00 3.125000000000000e-02 8.700996236711014e-10 -3.269241660331886e+00
0.000000000000000e+00 4.687500000000000e-02 8.569017006183545e-10 -3.747435437333901e+00
0.000000000000000e+00 6.250000000000000e-02 8.377225662279783e-10 -4.379163949734057e+00
0.000000000000000e+00 7.812500000000000e-02 8.108054502172867e-10 -5.134864168594262e+00
0.000000000000000e+00 9.375000000000000e-02 7.737231392012099e-10 -5.985444570861960e+00
0.000000000000000e+00 1.093750000000000e-01 7.243622507026966e-10 -6.905233301797069e+00
0.000000000000000e+00 1.250000000000000e-01 6.620058899908603e-10 -7.873383405157758e+00
0.000000000000000e+00 1.406250000000000e-01 5.879887041148570e-10 -8.874099513967140e+00
0.000000000000000e+00 1.562500000000000e-01 5.056883290336825e-10 -9.896271417749869e+00
0.000000000000000e+00 1.718750000000000e-01 4.199276063956814e-10 -1.093298263492486e+01
0.000000000000000e+00 1.875000000000000e-01 3.360449199326305e-10 -1.198117601389473e+01
0.000000000000000e+00 2.031250000000000e-01 2.589387090717022e-10 -1.304163931736918e+01
0.000000000000000e+00 2.187500000000000e-01 1.923419385688817e-10 -1.411938717262874e+01
0.000000000000000e+00 2.343750000000000e-01 1.384679402255527e-10 -1.522421678809708e+01
0.000000000000000e+00 2.500000000000000e-01 9.801918958483205e-11 -1.636990957950771e+01
0.000000000000000e+00 2.656250000000000e-01 7.037701618436409e-11 -1.756688348219887e+01
0.000000000000000e+00 2.812500000000000e-01 5.367076030905228e-11 -1.880203116360813e+01
0.000000000000000e+00 2.968750000000000e-01 4.481305292164962e-11 -2.002519386029797e+01
0.000000000000000e+00 3.125000000000000e-01 4.033878019612927e-11 -2.118226844549257e+01
0.000000000000000e+00 3.281250000000000e-01 3.773106595422519e-11 -2.225286371693011e+01
0.000000000000000e+00 3.437500000000000e-01 3.575127248772298e-11 -2.324102788204180e+01
0.000000000000000e+00 3.593750000000000e-01 3.394417531510864e-11 -2.415510889967495e+01
0.000000000000000e+00 3.750000000000000e-01 3.216848577458131e-11 -2.500052228687838e+01
0.000000000000000e+00 3.906250000000000e-01 3.037218398103586e-11 -2.577983262584132e+01
0.000000000000000e+00 4.062500000000000e-01 2.852130838753657e-11 -2.649422774546548e+01
0.000000000000000e+00 4.218750000000000e-01 2.658973001724320e-11 -2.714457837951335e+01
0.000000000000000e+00 4.375000000000000e-01 2.456433311747899e-11 -2.773193678864746e+01
