chiN 	 alphaN 
65	65 
chi	alpha	amp	phase
0.000000000000000e+00 0.000000000000000e+00 2.949243592144671e-07 1.151637103509963e+00
0.000000000000000e+00 1.562500000000000e-02 2.949795745524910e-07 1.009500789179912e+00
0.000000000000000e+00 3.125000000000000e-02 2.949181978710638e-07 5.918133658880196e-01
0.000000000000000e+00 4.687500000000000e-02 2.940595953413382e-07 -7.719059367667341e-02
0.000000000000000e+00 6.250000000000000e-02 2.913209117288494e-07 -9.627045291936568e-01
0.000000000000000e+00 7.812500000000000e-02 2.853987293118571e-07 -2.025329977548547e+00
0.000000000000000e+00 9.375000000000000e-02 2.750775275215961e-07 -3.226222538528233e+00
0.000000000000000e+00 1.093750000000000e-01 2.595674810418065e-07 -4.530486502587904e+00
0.000000000000000e+00 1.250000000000000e-01 2.387552181944051e-07 -5.908856482743784e+00
0.000000000000000e+00 1.406250000000000e-01 2.132947413336466e-07 -7.338174627141181e+00
0.000000000000000e+00 1.562500000000000e-01 1.845238552512401e-07 -8.801226414662294e+00
0.000000000000000e+00 1.718750000000000e-01 1.542400306842553e-07 -1.028638623925954e+01
0.000000000000000e+00 1.875000000000000e-01 1.244025282630783e-07 -1.178740165005031e+01
0.000000000000000e+00 2.031250000000000e-01 9.684012874977651e-08 -1.330353301066709e+01
0.000000000000000e+00 2.187500000000000e-01 7.303268200284334e-08 -1.483999912531232e+01
0.000000000000000e+00 2.343750000000000e-01 5.399852796781566e-08 -1.640757485487923e+01
0.000000000000000e+00 2.500000000000000e-01 4.024812164635452e-08 -1.801666732852546e+01
0.000000000000000e+00 2.656250000000000e-01 3.166197728511584e-08 -1.965792607214719e+01
0.000000000000000e+00 2.812500000000000e-01 2.726299001272291e-08 -2.128281569649759e+01
0.000000000000000e+00 2.968750000000000e-01 2.542064948967916e-08 -2.283105526020211e+01
0.000000000000000e+00 3.125000000000000e-01 2.467121936383277e-08 -2.427605675668846e+01
0.000000000000000e+00 3.281250000000000e-01 2.418627420099867e-08 -2.562068250669309e+01
0.000000000000000e+00 3.437500000000000e-01 2.362649705177956e-08 -2.687452684260774e+01
0.000000000000000e+00 3.593750000000000e-01 2.288022241446239e-08 -2.804457573849990e+01
0.000000000000000e+00 3.750000000000000e-01 2.191492287585873e-08 -2.913474453815606e+01
0.000000000000000e+00 3.906250000000000e-01 2.072370146492656e-08 -3.014730899692660e+01
0.000000000000000e+00 4.062500000000000e-01 1.931486370531972e-08 -3.108399312651560e+01
0.000000000000000e+00 4.218750000000000e-01 1.771342302381040e-08 -3.194648712437369e+01
0.000000000000000e+00 4.375000000000000e-01 1.596180409201133e-08 -3.273661063454686e+01
0.000000000000000e+00 4.531250000000000e-01 1.411666506983180e-08 -3.345632053040870e+01
0.000000000000000e+00 4.687500000000000e-01 1.224264161121745e-08 -3.410767316470786e+01
0.000000000000000e+00 4.843750000000000e-01 1.040487617993597e-08 -3.469278677396142e+01
0.000000000000000e+00 5.000000000000000e-01 8.662085159876656e-09 -3.521381739887647e+01
0.000000000000000e+00 5.156250000000000e-01 7.061371392128072e-09 -3.567294869376384e+01
0.000000000000000e+00 5.312500000000000e-01 5.635340680181491e-09 -3.607239194312591e+01
0.000000000000000e+00 5.468750000000000e-01 4.401504656781322e-09 -3.641439205559853e+01
0.000000000000000e+00 5.625000000000000e-01 3.363547267790901e-09 -3.670123596398814e+01
0.000000000000000e+00 5.781250000000000e-01 2.513829331948918e-09 -3.693526084960191e+01
0.000000000000000e+00 5.937500000000000e-01 1.836482128998223e-09 -3.711886060408701e+01
0.000000000000000e+00 6.093750000000000e-01 1.310541699594976e-09 -3.725448981235391e+01
0.000000000000000e+00 6.250000000000000e-01 9.127376167158289e-10 -3.734466522505425e+01
0.000000000000000e+00 6.406250000000000e-01 6.197204891794303e-10 -3.739196515912481e+01
0.000000000000000e+00 6.562500000000000e-01 4.096569426330163e-10 -3.739902751498641e+01
0.000000000000000e+00 6.718750000000000e-01 2.632237972144196e-10 -3.736854714885708e+01
0.000000000000000e+00 6.875000000000000e-01 1.640936652561434e-10 -3.730327323100329e+01
0.000000000000000e+00 7.031250000000000e-01 9.902974278986509e-11 -3.720600701324992e+01
0.000000000000000e+00 7.187500000000000e-01 5.770874561309236e-11 -3.707960018210755e+01
0.000000000000000e+00 7.343750000000000e-01 3.237774586975928e-11 -3.692695373834103e+01
0.000000000000000e+00 7.500000000000000e-01 1.743077337638326e-11 -3.675101715323672e+01
0.000000000000000e+00 7.656250000000000e-01 8.969496443402192e-12 -3.655478742011366e+01
0.000000000000000e+00 7.812500000000000e-01 4.391976376494681e-12 -3.634130754435353e+01
0.000000000000000e+00 7.968750000000000e-01 2.035852891565464e-12 -3.611366398322084e+01
0.000000000000000e+00 8.125000000000000e-01 8.880015374194110e-13 -3.587498254029806e+01
0.000000000000000e+00 8.281250000000000e-01 3.619094729177517e-13 -3.562842222061119e+01
0.000000000000000e+00 8.437500000000000e-01 1.366747284752321e-13 -3.537716654578041e+01
0.000000000000000e+00 8.593750000000000e-01 4.735495751532729e-14 -3.512441180110051e+01
0.000000000000000e+00 8.750000000000000e-01 1.487413637947953e-14 -3.487335162711800e+01
0.000000000000000e+00 8.906250000000000e-01 4.173868514652004e-15 -3.462715726616749e+01
0.000000000000000e+00 9.062500000000000e-01 1.027596657512141e-15 -3.438895261589023e+01
0.000000000000000e+00 9.218750000000000e-01 2.169586475970046e-16 -3.416178300753270e+01
0.000000000000000e+00 9.375000000000000e-01 3.814801099978321e-17 -3.394857628636592e+01
0.000000000000000e+00 9.531250000000000e-01 5.374763477471632e-18 -3.375209427467176e+01
0.000000000000000e+00 9.687500000000000e-01 5.759239338375646e-19 -3.357487195858970e+01
0.000000000000000e+00 9.843750000000000e-01 4.362020113529942e-20 -3.341914060538364e+01
0.000000000000000e+00 1.000000000000000e+00 2.097394105619018e-21 -3.328672919787532e+01
1.562500000000000e-02 0.000000000000000e+00 2.949948591166908e-07 1.062681042090662e+00
1.562500000000000e-02 1.562500000000000e-02 2.950254319360825e-07 9.214676891930321e-01
1.562500000000000e-02 3.125000000000000e-02 2.948901493296289e-07 5.064262525062092e-01
1.562500000000000e-02 4.687500000000000e-02 2.939108958349129e-07 -1.585381893678562e-01
1.562500000000000e-02 6.250000000000000e-02 2.910143905827112e-07 -1.039058453335723e+00
1.562500000000000e-02 7.812500000000000e-02 2.849154897833715e-07 -2.096179065155231e+00
1.562500000000000e-02 9.375000000000000e-02 2.744225646297424e-07 -3.291428304242236e+00
1.562500000000000e-02 1.093750000000000e-01 2.587696497987699e-07 -4.590184048254493e+00
1.562500000000000e-02 1.250000000000000e-01 2.378619639141065e-07 -5.963360050030840e+00
1.562500000000000e-02 1.406250000000000e-01 2.123636081531830e-07 -7.387903434144349e+00
1.562500000000000e-02 1.562500000000000e-01 1.836131063872436e-07 -8.846654144586156e+00
1.562500000000000e-02 1.718750000000000e-01 1.534004345231805e-07 -1.032801208445763e+01
1.562500000000000e-02 1.875000000000000e-01 1.236717801745736e-07 -1.182573924353868e+01
1.562500000000000e-02 2.031250000000000e-01 9.624057811986322e-08 -1.333911215706023e+01
1.562500000000000e-02 2.187500000000000e-01 7.257214182506337e-08 -1.487336682428709e+01
1.562500000000000e-02 2.343750000000000e-01 5.367297365007970e-08 -1.643924829876612e+01
1.562500000000000e-02 2.500000000000000e-01 4.004380750170698e-08 -1.804692167998130e+01
1.562500000000000e-02 2.656250000000000e-01 3.155434772679064e-08 -1.968640874085144e+01
1.562500000000000e-02 2.812500000000000e-01 2.721726602808579e-08 -2.130867236704919e+01
1.562500000000000e-02 2.968750000000000e-01 2.540385313314281e-08 -2.285384732089107e+01
1.562500000000000e-02 3.125000000000000e-01 2.466355520110137e-08 -2.429599846735110e+01
1.562500000000000e-02 3.281250000000000e-01 2.417956448101868e-08 -2.563818499529376e+01
1.562500000000000e-02 3.437500000000000e-01 2.361824908534652e-08 -2.688994002750551e+01
1.562500000000000e-02 3.593750000000000e-01 2.286993273150030e-08 -2.805815999773037e+01
1.562500000000000e-02 3.750000000000000e-01 2.190264626084364e-08 -2.914670052837166e+01
1.562500000000000e-02 3.906250000000000e-01 2.070967561035651e-08 -3.015780315451475e+01
1.562500000000000e-02 4.062500000000000e-01 1.929946079061290e-08 -3.109317124953000e+01
1.562500000000000e-02 4.218750000000000e-01 1.769714131560510e-08 -3.195448034588757e+01
1.562500000000000e-02 4.375000000000000e-01 1.594522779356501e-08 -3.274353793317716e+01
1.562500000000000e-02 4.531250000000000e-01 1.410039789819666e-08 -3.346229001242644e+01
1.562500000000000e-02 4.687500000000000e-01 1.222723631710915e-08 -3.411278302501999e+01
1.562500000000000e-02 4.843750000000000e-01 1.039077820297357e-08 -3.469712620946645e+01
1.562500000000000e-02 5.000000000000000e-01 8.649599822102676e-09 -3.521746751132189e+01
1.562500000000000e-02 5.156250000000000e-01 7.050655976273207e-09 -3.567598335445471e+01
1.562500000000000e-02 5.312500000000000e-01 5.626417149523585e-09 -3.607487858727035e+01
1.562500000000000e-02 5.468750000000000e-01 4.394285970384860e-09 -3.641639238570478e+01
1.562500000000000e-02 5.625000000000000e-01 3.357869833438749e-09 -3.670280655473654e+01
1.562500000000000e-02 5.781250000000000e-01 2.509485350151488e-09 -3.693645365686788e+01
1.562500000000000e-02 5.937500000000000e-01 1.833247570094615e-09 -3.711972338757124e+01
1.562500000000000e-02 6.093750000000000e-01 1.308197724275594e-09 -3.725506648492073e+01
1.562500000000000e-02 6.250000000000000e-01 9.110849554588908e-10 -3.734499614295565e+01
1.562500000000000e-02 6.406250000000000e-01 6.185874513995796e-10 -3.739208736647740e+01
1.562500000000000e-02 6.562500000000000e-01 4.089023372642485e-10 -3.739897495380571e+01
1.562500000000000e-02 6.718750000000000e-01 2.627362267085296e-10 -3.736835084330634e+01
1.562500000000000e-02 6.875000000000000e-01 1.637885535596138e-10 -3.730296145181001e+01
1.562500000000000e-02 7.031250000000000e-01 9.884521061888091e-11 -3.720560542592154e+01
1.562500000000000e-02 7.187500000000000e-01 5.760115374739887e-11 -3.707913198084137e+01
1.562500000000000e-02 7.343750000000000e-01 3.231745083425078e-11 -3.692643976648485e+01
1.562500000000000e-02 7.500000000000000e-01 1.739840989325499e-11 -3.675047601068532e+01
1.562500000000000e-02 7.656250000000000e-01 8.952926419236495e-12 -3.655423555802672e+01
1.562500000000000e-02 7.812500000000000e-01 4.383922360764349e-12 -3.634075934785151e+01
1.562500000000000e-02 7.968750000000000e-01 2.032157164259416e-12 -3.611313184313094e+01
1.562500000000000e-02 8.125000000000000e-01 8.864110236507791e-13 -3.587447691545902e+01
1.562500000000000e-02 8.281250000000000e-01 3.612724538874563e-13 -3.562795169265878e+01
1.562500000000000e-02 8.437500000000000e-01 1.364394882076308e-13 -3.537673786871194e+01
1.562500000000000e-02 8.593750000000000e-01 4.727575610016955e-14 -3.512402994823876e+01
1.562500000000000e-02 8.750000000000000e-01 1.485015815988837e-14 -3.487301983842404e+01
1.562500000000000e-02 8.906250000000000e-01 4.167452677982273e-15 -3.462687709921916e+01
1.562500000000000e-02 9.062500000000000e-01 1.026112725580837e-15 -3.438872400428988e+01
1.562500000000000e-02 9.218750000000000e-01 2.166705383540411e-16 -3.416160433112288e+01
1.562500000000000e-02 9.375000000000000e-01 3.810292590941226e-17 -3.394844445849966e+01
1.562500000000000e-02 9.531250000000000e-01 5.369411025550434e-18 -3.375200485302510e+01
1.562500000000000e-02 9.687500000000000e-01 5.754890702287319e-19 -3.357481928786796e+01
1.562500000000000e-02 9.843750000000000e-01 4.360117718421806e-20 -3.341911800305627e+01
1.562500000000000e-02 1.000000000000000e+00 2.097394200769956e-21 -3.328672919848655e+01
3.125000000000000e-02 0.000000000000000e+00 2.951126608126865e-07 7.989561942882744e-01
3.125000000000000e-02 1.562500000000000e-02 2.950693384856020e-07 6.604374614314530e-01
3.125000000000000e-02 3.125000000000000e-02 2.947133732078845e-07 2.531257768515814e-01
3.125000000000000e-02 4.687500000000000e-02 2.933762258751052e-07 -4.000241411213711e-01
3.125000000000000e-02 6.250000000000000e-02 2.900148377676567e-07 -1.265915462185997e+00
3.125000000000000e-02 7.812500000000000e-02 2.833988528628407e-07 -2.306878845789539e+00
