chiN 	 alphaN 
65	65 
chi	alpha	amp	phase
0.000000000000000e+00 0.000000000000000e+00 6.328520430325464e-10 1.514410051532583e+00
0.000000000000000e+00 1.562500000000000e-02 6.296727983832154e-10 1.434532099168869e+00
0.000000000000000e+00 3.125000000000000e-02 6.203797662859000e-10 1.199382533411330e+00
0.000000000000000e+00 4.687500000000000e-02 6.055826685716338e-10 8.216873474667851e-01
0.000000000000000e+00 6.250000000000000e-02 5.859326442967137e-10 3.204326009128544e-01
0.000000000000000e+00 7.812500000000000e-02 5.617550758623152e-10 -2.818788341424668e-01
0.000000000000000e+00 9.375000000000000e-02 5.328648848729618e-10 -9.621293543187202e-01
0.000000000000000e+00 1.093750000000000e-01 4.987235259223625e-10 -1.699062009739754e+00
0.000000000000000e+00 1.250000000000000e-01 4.588882300013186e-10 -2.474898819255348e+00
0.000000000000000e+00 1.406250000000000e-01 4.135138355294830e-10 -3.275991502847094e+00
0.000000000000000e+00 1.562500000000000e-01 3.636502645868543e-10 -4.092730588209764e+00
0.000000000000000e+00 1.718750000000000e-01 3.112163727713050e-10 -4.919090997608397e+00
0.000000000000000e+00 1.875000000000000e-01 2.586943422687328e-10 -5.752138451264302e+00
0.000000000000000e+00 2.031250000000000e-01 2.086842077299719e-10 -6.591682501817390e+00
0.000000000000000e+00 2.187500000000000e-01 1.634714529663380e-10 -7.440128057599827e+00
0.000000000000000e+00 2.343750000000000e-01 1.247190320734455e-10 -8.302419543805435e+00
0.000000000000000e+00 2.500000000000000e-01 9.332927302461939e-11 -9.185624392228764e+00
0.000000000000000e+00 2.656250000000000e-01 6.945217946635059e-11 -1.009690542968809e+01
0.000000000000000e+00 2.812500000000000e-01 5.256300946629409e-11 -1.103776908269720e+01
0.000000000000000e+00 2.968750000000000e-01 4.154160547278828e-11 -1.199506311839420e+01
0.000000000000000e+00 3.125000000000000e-01 3.482455649458200e-11 -1.293897747575326e+01
0.000000000000000e+00 3.281250000000000e-01 3.078120022674161e-11 -1.383794005062024e+01
0.000000000000000e+00 3.437500000000000e-01 2.814925418233836e-11 -1.467474587235179e+01
0.000000000000000e+00 3.593750000000000e-01 2.618014170124554e-11 -1.544628442282275e+01
0.000000000000000e+00 3.750000000000000e-01 2.450797416281418e-11 -1.615524282356790e+01
0.000000000000000e+00 3.906250000000000e-01 2.297024422020350e-11 -1.680477935482989e+01
0.000000000000000e+00 4.062500000000000e-01 2.149238911161435e-11 -1.739707943233836e+01
0.000000000000000e+00 4.218750000000000e-01 2.003492611583932e-11 -1.793356337373115e+01
0.000000000000000e+00 4.375000000000000e-01 1.857495303649579e-11 -1.841538104720582e+01
0.000000000000000e+00 4.531250000000000e-01 1.710133843689004e-11 -1.884375879076096e+01
0.000000000000000e+00 4.687500000000000e-01 1.561345327332783e-11 -1.922016241884520e+01
0.000000000000000e+00 4.843750000000000e-01 1.411975677288870e-11 -1.954634194013876e+01
0.000000000000000e+00 5.000000000000000e-01 1.263552246042581e-11 -1.982431896543513e+01
0.000000000000000e+00 5.156250000000000e-01 1.118004723931287e-11 -2.005635177371166e+01
0.000000000000000e+00 5.312500000000000e-01 9.773891071690572e-12 -2.024489290792293e+01
0.000000000000000e+00 5.468750000000000e-01 8.436576789216820e-12 -2.039254377705793e+01
0.000000000000000e+00 5.625000000000000e-01 7.184969436724568e-12 -2.050200721761455e+01
0.000000000000000e+00 5.781250000000000e-01 6.032354517367496e-12 -2.057603901736228e+01
0.000000000000000e+00 5.937500000000000e-01 4.988093765663533e-12 -2.061740064727630e+01
0.000000000000000e+00 6.093750000000000e-01 4.057673618787937e-12 -2.062881642812102e+01
0.000000000000000e+00 6.250000000000000e-01 3.242968109506800e-12 -2.061293839709491e+01
0.000000000000000e+00 6.406250000000000e-01 2.542589482232917e-12 -2.057232120246834e+01
0.000000000000000e+00 6.562500000000000e-01 1.952265361515554e-12 -2.050940784148536e+01
0.000000000000000e+00 6.718750000000000e-01 1.465234981384448e-12 -2.042652551633264e+01
0.000000000000000e+00 6.875000000000000e-01 1.072684975617846e-12 -2.032588974490235e+01
0.000000000000000e+00 7.031250000000000e-01 7.642463161115762e-13 -2.020961430901424e+01
0.000000000000000e+00 7.187500000000000e-01 5.285559114985558e-13 -2.007972460317530e+01
0.000000000000000e+00 7.343750000000000e-01 3.538606943283095e-13 -1.993817228380550e+01
0.000000000000000e+00 7.500000000000000e-01 2.286196679118362e-13 -1.978684961360743e+01
0.000000000000000e+00 7.656250000000000e-01 1.420479064553436e-13 -1.962760239595703e+01
0.000000000000000e+00 7.812500000000000e-01 8.454897226800136e-14 -1.946224081311528e+01
0.000000000000000e+00 7.968750000000000e-01 4.799739321568275e-14 -1.929254778825071e+01
0.000000000000000e+00 8.125000000000000e-01 2.585624279116008e-14 -1.912028468781707e+01
0.000000000000000e+00 8.281250000000000e-01 1.314032295445884e-14 -1.894719428641423e+01
0.000000000000000e+00 8.437500000000000e-01 6.256885259521926e-15 -1.877500095266666e+01
0.000000000000000e+00 8.593750000000000e-01 2.768785599332316e-15 -1.860540800025311e+01
0.000000000000000e+00 8.750000000000000e-01 1.127614595074607e-15 -1.844009209558889e+01
0.000000000000000e+00 8.906250000000000e-01 4.176525582943837e-16 -1.828069452901399e+01
0.000000000000000e+00 9.062500000000000e-01 1.386373483764803e-16 -1.812880903976279e+01
0.000000000000000e+00 9.218750000000000e-01 4.048943405573781e-17 -1.798596572995796e+01
0.000000000000000e+00 9.375000000000000e-01 1.016043935687278e-17 -1.785361039485289e+01
0.000000000000000e+00 9.531250000000000e-01 2.123568725111827e-18 -1.773307830913518e+01
0.000000000000000e+00 9.687500000000000e-01 3.544009733961642e-19 -1.762556109611622e+01
