chiN 	 alphaN 
65	65 
chi	alpha	amp	phase
0.000000000000000e+00 0.000000000000000e+00 6.175566602556939e-11 1.518541693357464e+00
0.000000000000000e+00 1.562500000000000e-02 6.140568276557626e-11 1.438555192747999e+00
0.000000000000000e+00 3.125000000000000e-02 6.038352005328374e-11 1.203098504988958e+00
0.000000000000000e+00 4.687500000000000e-02 5.875895822065178e-11 8.249582756612145e-01
0.000000000000000e+00 6.250000000000000e-02 5.660874051541949e-11 3.232292166735840e-01
0.000000000000000e+00 7.812500000000000e-02 5.397759629878252e-11 -2.794417214575881e-01
0.000000000000000e+00 9.375000000000000e-02 5.085979017438097e-11 -9.597958380847854e-01
0.000000000000000e+00 1.093750000000000e-01 4.721711924530620e-11 -1.696484118752519e+00
0.000000000000000e+00 1.250000000000000e-01 4.302606940912377e-11 -2.471711212218837e+00
0.000000000000000e+00 1.406250000000000e-01 3.832738989766088e-11 -3.271882578572955e+00
0.000000000000000e+00 1.562500000000000e-01 3.325158785538407e-11 -4.087496536217971e+00
0.000000000000000e+00 1.718750000000000e-01 2.801004574127860e-11 -4.912681695314784e+00
0.000000000000000e+00 1.875000000000000e-01 2.285886373437261e-11 -5.744720424108448e+00
0.000000000000000e+00 2.031250000000000e-01 1.805154400784497e-11 -6.583758635562168e+00
0.000000000000000e+00 2.187500000000000e-01 1.379664730940761e-11 -7.432778761159599e+00
0.000000000000000e+00 2.343750000000000e-01 1.023108716141344e-11 -8.297771192512990e+00
0.000000000000000e+00 2.500000000000000e-01 7.412326779629231e-12 -9.187660027975857e+00
0.000000000000000e+00 2.656250000000000e-01 5.325603935381834e-12 -1.011244108563202e+01
0.000000000000000e+00 2.812500000000000e-01 3.896767630566659e-12 -1.107620259783620e+01
0.000000000000000e+00 2.968750000000000e-01 3.001966802429315e-12 -1.206422910442033e+01
0.000000000000000e+00 3.125000000000000e-01 2.481900758645274e-12 -1.303908380490493e+01
0.000000000000000e+00 3.281250000000000e-01 2.179900517792970e-12 -1.396237635510160e+01
0.000000000000000e+00 3.437500000000000e-01 1.984057847715772e-12 -1.481650174735356e+01
0.000000000000000e+00 3.593750000000000e-01 1.834774614645303e-12 -1.560101827953385e+01
0.000000000000000e+00 3.750000000000000e-01 1.706329547592525e-12 -1.632057868687125e+01
0.000000000000000e+00 3.906250000000000e-01 1.588526102894458e-12 -1.697901075674531e+01
0.000000000000000e+00 4.062500000000000e-01 1.476805169801497e-12 -1.757846018649306e+01
0.000000000000000e+00 4.218750000000000e-01 1.368463295456374e-12 -1.812010924160059e+01
0.000000000000000e+00 4.375000000000000e-01 1.261654649427629e-12 -1.860491636255359e+01
