chiN 	 alphaN 
65	65 
chi	alpha	amp	phase
0.000000000000000e+00 0.000000000000000e+00 5.675792998000306e-13 2.040123255986169e+00
0.000000000000000e+00 1.562500000000000e-02 5.643811653924800e-13 1.994283299049497e+00
0.000000000000000e+00 3.125000000000000e-02 5.547673821334900e-13 1.859105875245890e+00
0.000000000000000e+00 4.687500000000000e-02 5.387358111725104e-13 1.641181154046766e+00
0.000000000000000e+00 6.250000000000000e-02 5.164322641231360e-13 1.350218390037420e+00
0.000000000000000e+00 7.812500000000000e-02 4.882706978697009e-13 9.976463106832125e-01
0.000000000000000e+00 9.375000000000000e-02 4.549699204065289e-13 5.953383535860742e-01
0.000000000000000e+00 1.093750000000000e-01 4.174945246422653e-13 1.546586374317185e-01
0.000000000000000e+00 1.250000000000000e-01 3.769490193809379e-13 -3.141714262917436e-01
0.000000000000000e+00 1.406250000000000e-01 3.344907923843893e-13 -8.024716994912305e-01
0.000000000000000e+00 1.562500000000000e-01 2.912936341602672e-13 -1.303340354604467e+00
0.000000000000000e+00 1.718750000000000e-01 2.485435759545542e-13 -1.811763391104532e+00
0.000000000000000e+00 1.875000000000000e-01 2.074239269220155e-13 -2.324618260911618e+00
0.000000000000000e+00 2.031250000000000e-01 1.690598678676164e-13 -2.840610725999701e+00
0.000000000000000e+00 2.187500000000000e-01 1.344263889545934e-13 -3.360203674392545e+00
0.000000000000000e+00 2.343750000000000e-01 1.042496949334086e-13 -3.885592302873223e+00
0.000000000000000e+00 2.500000000000000e-01 7.893729731575035e-14 -4.420731145934900e+00
0.000000000000000e+00 2.656250000000000e-01 5.855840210551521e-14 -4.971277848429315e+00
0.000000000000000e+00 2.812500000000000e-01 4.287447678772921e-14 -5.543974260342432e+00
0.000000000000000e+00 2.968750000000000e-01 3.140014879692474e-14 -6.144361010463349e+00
0.000000000000000e+00 3.125000000000000e-01 2.346628122648860e-14 -6.771544171324130e+00
0.000000000000000e+00 3.281250000000000e-01 1.827584226373885e-14 -7.411829617225398e+00
0.000000000000000e+00 3.437500000000000e-01 1.498897208596001e-14 -8.039600917265723e+00
0.000000000000000e+00 3.593750000000000e-01 1.286420986901477e-14 -8.629773849532125e+00
0.000000000000000e+00 3.750000000000000e-01 1.137695293272057e-14 -9.168899291324518e+00
0.000000000000000e+00 3.906250000000000e-01 1.022686597489454e-14 -9.654407782667160e+00
0.000000000000000e+00 4.062500000000000e-01 9.267247837335731e-15 -1.008843183450797e+01
0.000000000000000e+00 4.218750000000000e-01 8.431583121890433e-15 -1.047365793957355e+01
0.000000000000000e+00 4.375000000000000e-01 7.688040152101329e-15 -1.081206260554108e+01
0.000000000000000e+00 4.531250000000000e-01 7.018164033147253e-15 -1.110504812770054e+01
0.000000000000000e+00 4.687500000000000e-01 6.408819149489973e-15 -1.135390810135356e+01
0.000000000000000e+00 4.843750000000000e-01 5.849650443587189e-15 -1.156019734467356e+01
