chiN 	 alphaN 
65	65 
chi	alpha	amp	phase
0.000000000000000e+00 0.000000000000000e+00 1.552532669573860e-06 -9.509987902791246e-01
0.000000000000000e+00 1.562500000000000e-02 1.553628438446612e-06 -1.103150239719066e+00
0.000000000000000e+00 3.125000000000000e-02 1.555589547134068e-06 -1.550380961806260e+00
0.000000000000000e+00 4.687500000000000e-02 1.554502956142397e-06 -2.267037312759904e+00
0.000000000000000e+00 6.250000000000000e-02 1.544263073402088e-06 -3.216201703999035e+00
0.000000000000000e+00 7.812500000000000e-02 1.517599573029822e-06 -4.355964690108065e+00
0.000000000000000e+00 9.375000000000000e-02 1.467698618090199e-06 -5.644873160665253e+00
0.000000000000000e+00 1.093750000000000e-01 1.389980300867137e-06 -7.045590688169207e+00
0.000000000000000e+00 1.250000000000000e-01 1.283482318207357e-06 -8.526765950495388e+00
0.000000000000000e+00 1.406250000000000e-01 1.151444531889898e-06 -1.006359791536277e+01
0.000000000000000e+00 1.562500000000000e-01 1.000943806320539e-06 -1.163767042042751e+01
0.000000000000000e+00 1.718750000000000e-01 8.417055310012493e-07 -1.323652723967433e+01
0.000000000000000e+00 1.875000000000000e-01 6.844499853970397e-07 -1.485331299969607e+01
0.000000000000000e+00 2.031250000000000e-01 5.392402760273043e-07 -1.648661707926884e+01
0.000000000000000e+00 2.187500000000000e-01 4.142328760984117e-07 -1.814021551486007e+01
0.000000000000000e+00 2.343750000000000e-01 3.149775323608245e-07 -1.982108861703431e+01
0.000000000000000e+00 2.500000000000000e-01 2.439723850742059e-07 -2.153150485710857e+01
0.000000000000000e+00 2.656250000000000e-01 1.998678845616718e-07 -2.325289358183795e+01
0.000000000000000e+00 2.812500000000000e-01 1.768404638253704e-07 -2.493970974429166e+01
0.000000000000000e+00 2.968750000000000e-01 1.665153800836186e-07 -2.654664193717298e+01
0.000000000000000e+00 3.125000000000000e-01 1.617641481304965e-07 -2.805497163520076e+01
0.000000000000000e+00 3.281250000000000e-01 1.584130545436313e-07 -2.946609055726679e+01
0.000000000000000e+00 3.437500000000000e-01 1.545506044796342e-07 -3.078659316324604e+01
0.000000000000000e+00 3.593750000000000e-01 1.494217527337148e-07 -3.202189040946645e+01
0.000000000000000e+00 3.750000000000000e-01 1.427656537685902e-07 -3.317550126879379e+01
0.000000000000000e+00 3.906250000000000e-01 1.345466505171305e-07 -3.424980451343902e+01
0.000000000000000e+00 4.062500000000000e-01 1.248753246063884e-07 -3.524671267364939e+01
0.000000000000000e+00 4.218750000000000e-01 1.139873279848972e-07 -3.616802505050462e+01
0.000000000000000e+00 4.375000000000000e-01 1.022224502132727e-07 -3.701555725488731e+01
0.000000000000000e+00 4.531250000000000e-01 8.998948635602950e-08 -3.779116526899212e+01
0.000000000000000e+00 4.687500000000000e-01 7.772120514200787e-08 -3.849673586054249e+01
0.000000000000000e+00 4.843750000000000e-01 6.582886724274234e-08 -3.913417548394308e+01
0.000000000000000e+00 5.000000000000000e-01 5.466460674631571e-08 -3.970540762842237e+01
0.000000000000000e+00 5.156250000000000e-01 4.449660083383184e-08 -4.021237891007150e+01
0.000000000000000e+00 5.312500000000000e-01 3.549836650648908e-08 -4.065707106449582e+01
0.000000000000000e+00 5.468750000000000e-01 2.775070732905035e-08 -4.104151563725003e+01
0.000000000000000e+00 5.625000000000000e-01 2.125313405777042e-08 -4.136780876204904e+01
0.000000000000000e+00 5.781250000000000e-01 1.594096919677422e-08 -4.163812420977926e+01
0.000000000000000e+00 5.937500000000000e-01 1.170457290603816e-08 -4.185472362653766e+01
0.000000000000000e+00 6.093750000000000e-01 8.407870690031165e-09 -4.201996348983806e+01
0.000000000000000e+00 6.250000000000000e-01 5.904311889454001e-09 -4.213629879081287e+01
0.000000000000000e+00 6.406250000000000e-01 4.049305354107207e-09 -4.220628379882304e+01
0.000000000000000e+00 6.562500000000000e-01 2.708921666077624e-09 -4.223257048464166e+01
0.000000000000000e+00 6.718750000000000e-01 1.765163182196010e-09 -4.221790527306456e+01
0.000000000000000e+00 6.875000000000000e-01 1.118390852987563e-09 -4.216512477747929e+01
0.000000000000000e+00 7.031250000000000e-01 6.876036259084417e-10 -4.207715106034178e+01
0.000000000000000e+00 7.187500000000000e-01 4.092484873328184e-10 -4.195698679601857e+01
0.000000000000000e+00 7.343750000000000e-01 2.351496549442921e-10 -4.180771051998276e+01
0.000000000000000e+00 7.500000000000000e-01 1.300251169540365e-10 -4.163247196085725e+01
0.000000000000000e+00 7.656250000000000e-01 6.893480580725570e-11 -4.143448729018316e+01
0.000000000000000e+00 7.812500000000000e-01 3.489240159526573e-11 -4.121703399879254e+01
0.000000000000000e+00 7.968750000000000e-01 1.677880116085934e-11 -4.098344501806429e+01
0.000000000000000e+00 8.125000000000000e-01 7.621327077762838e-12 -4.073710164137494e+01
0.000000000000000e+00 8.281250000000000e-01 3.247954474479795e-12 -4.048142475398642e+01
0.000000000000000e+00 8.437500000000000e-01 1.288356724369677e-12 -4.021986383511670e+01
0.000000000000000e+00 8.593750000000000e-01 4.711716248934111e-13 -3.995588314068943e+01
0.000000000000000e+00 8.750000000000000e-01 1.570580498305910e-13 -3.969294439604909e+01
0.000000000000000e+00 8.906250000000000e-01 4.705467002909887e-14 -3.943448521077931e+01
0.000000000000000e+00 9.062500000000000e-01 1.245324905059006e-14 -3.918389225591288e+01
0.000000000000000e+00 9.218750000000000e-01 2.848564251649262e-15 -3.894446799427705e+01
0.000000000000000e+00 9.375000000000000e-01 5.476021698155927e-16 -3.871938939304971e+01
0.000000000000000e+00 9.531250000000000e-01 8.527072320860239e-17 -3.851165651849021e+01
0.000000000000000e+00 9.687500000000000e-01 1.023246093903738e-17 -3.832402812289023e+01
0.000000000000000e+00 9.843750000000000e-01 8.823795408737782e-19 -3.815894011716651e+01
0.000000000000000e+00 1.000000000000000e+00 4.935475148362378e-20 -3.801840086687977e+01
1.562500000000000e-02 0.000000000000000e+00 1.553491418100205e-06 -1.046259647612703e+00
1.562500000000000e-02 1.562500000000000e-02 1.554443085954757e-06 -1.197433459587031e+00
1.562500000000000e-02 3.125000000000000e-02 1.555976060584898e-06 -1.641860034564127e+00
1.562500000000000e-02 4.687500000000000e-02 1.554199551035588e-06 -2.354230896080246e+00
1.562500000000000e-02 6.250000000000000e-02 1.543066080631755e-06 -3.298089324981204e+00
1.562500000000000e-02 7.812500000000000e-02 1.515404819033242e-06 -4.431992693601219e+00
1.562500000000000e-02 9.375000000000000e-02 1.464528624998238e-06 -5.714884021773153e+00
1.562500000000000e-02 1.093750000000000e-01 1.385985596787975e-06 -7.109721020763432e+00
1.562500000000000e-02 1.250000000000000e-01 1.278916708025003e-06 -8.585347217359164e+00
1.562500000000000e-02 1.406250000000000e-01 1.146621745686687e-06 -1.011707667482498e+01
1.562500000000000e-02 1.562500000000000e-01 9.961865383518170e-07 -1.168655254841245e+01
1.562500000000000e-02 1.718750000000000e-01 8.372986629458986e-07 -1.328134428633317e+01
1.562500000000000e-02 1.875000000000000e-01 6.806076668115619e-07 -1.489460600375901e+01
1.562500000000000e-02 2.031250000000000e-01 5.360917696078664e-07 -1.652492961513857e+01
1.562500000000000e-02 2.187500000000000e-01 4.118258557556414e-07 -1.817607594313469e+01
1.562500000000000e-02 2.343750000000000e-01 3.132907631022000e-07 -1.985493053460349e+01
1.562500000000000e-02 2.500000000000000e-01 2.429239537291079e-07 -2.156345592506753e+01
1.562500000000000e-02 2.656250000000000e-01 1.993135783773153e-07 -2.328256698395840e+01
1.562500000000000e-02 2.812500000000000e-01 1.765947344522265e-07 -2.496650430631917e+01
1.562500000000000e-02 2.968750000000000e-01 1.664156415749626e-07 -2.657035809101917e+01
1.562500000000000e-02 3.125000000000000e-01 1.617130252719803e-07 -2.807584903341366e+01
1.562500000000000e-02 3.281250000000000e-01 1.583671461812080e-07 -2.948449419187114e+01
1.562500000000000e-02 3.437500000000000e-01 1.544945042035632e-07 -3.080284523817237e+01
1.562500000000000e-02 3.593750000000000e-01 1.493514260277321e-07 -3.203624626829026e+01
1.562500000000000e-02 3.750000000000000e-01 1.426813133621913e-07 -3.318816670621593e+01
1.562500000000000e-02 3.906250000000000e-01 1.344503715722427e-07 -3.426095311745565e+01
1.562500000000000e-02 4.062500000000000e-01 1.247703069924823e-07 -3.525649622677047e+01
1.562500000000000e-02 4.218750000000000e-01 1.138774936755105e-07 -3.617657890298445e+01
1.562500000000000e-02 4.375000000000000e-01 1.021120088653360e-07 -3.702300315416853e+01
1.562500000000000e-02 4.531250000000000e-01 8.988247093083390e-08 -3.779761312986454e+01
1.562500000000000e-02 4.687500000000000e-01 7.762106763777963e-08 -3.850228513987150e+01
1.562500000000000e-02 4.843750000000000e-01 6.573820541033475e-08 -3.913891639055592e+01
1.562500000000000e-02 5.000000000000000e-01 5.458504731856017e-08 -3.970942222086723e+01
1.562500000000000e-02 5.156250000000000e-01 4.442882552198059e-08 -4.021574208024727e+01
1.562500000000000e-02 5.312500000000000e-01 3.544224340389782e-08 -4.065985139800869e+01
1.562500000000000e-02 5.468750000000000e-01 2.770548227147774e-08 -4.104377614796517e+01
1.562500000000000e-02 5.625000000000000e-01 2.121763992921196e-08 -4.136960750621498e+01
1.562500000000000e-02 5.781250000000000e-01 1.591382118450807e-08 -4.163951479085377e+01
1.562500000000000e-02 5.937500000000000e-01 1.168432991134191e-08 -4.185575560509432e+01
1.562500000000000e-02 6.093750000000000e-01 8.393154373909247e-09 -4.202068271417610e+01
1.562500000000000e-02 6.250000000000000e-01 5.893883469535970e-09 -4.213674766366218e+01
1.562500000000000e-02 6.406250000000000e-01 4.042105752814253e-09 -4.220650149427146e+01
1.562500000000000e-02 6.562500000000000e-01 2.704083231182480e-09 -4.223259312746488e+01
1.562500000000000e-02 6.718750000000000e-01 1.762001660487507e-09 -4.221776609031959e+01
1.562500000000000e-02 6.875000000000000e-01 1.116385394665566e-09 -4.216485422981544e+01
1.562500000000000e-02 7.031250000000000e-01 6.863710292366939e-10 -4.207677695825718e+01
1.562500000000000e-02 7.187500000000000e-01 4.085161675040557e-10 -4.195653440442163e+01
1.562500000000000e-02 7.343750000000000e-01 2.347302462975280e-10 -4.180720265302475e+01
1.562500000000000e-02 7.500000000000000e-01 1.297943389859749e-10 -4.163192906811466e+01
1.562500000000000e-02 7.656250000000000e-01 6.881327545883362e-11 -4.143392753479806e+01
1.562500000000000e-02 7.812500000000000e-01 3.483142945726171e-11 -4.121647332810043e+01
1.562500000000000e-02 7.968750000000000e-01 1.674981343522019e-11 -4.098289722735878e+01
1.562500000000000e-02 8.125000000000000e-01 7.608349347546825e-12 -4.073657843175284e+01
1.562500000000000e-02 8.281250000000000e-01 3.242523951638043e-12 -4.048093578558126e+01
1.562500000000000e-02 8.437500000000000e-01 1.286251688789875e-12 -4.021941677741086e+01
1.562500000000000e-02 8.593750000000000e-01 4.704238901244038e-13 -3.995548372201186e+01
1.562500000000000e-02 8.750000000000000e-01 1.568178781199921e-13 -3.969259645478478e+01
1.562500000000000e-02 8.906250000000000e-01 4.698606797597891e-14 -3.943419075131617e+01
1.562500000000000e-02 9.062500000000000e-01 1.243619223027137e-14 -3.918365151292532e+01
1.562500000000000e-02 9.218750000000000e-01 2.844975955673671e-15 -3.894427950968615e+01
1.562500000000000e-02 9.375000000000000e-01 5.469881077160293e-16 -3.871925011101769e+01
1.562500000000000e-02 9.531250000000000e-01 8.519012563889284e-17 -3.851156190520295e+01
1.562500000000000e-02 9.687500000000000e-01 1.022512476832937e-17 -3.832397231991889e+01
1.562500000000000e-02 9.843750000000000e-01 8.820139760737893e-19 -3.815891614026361e+01
1.562500000000000e-02 1.000000000000000e+00 4.935475362051240e-20 -3.801840086681758e+01
3.125000000000000e-02 0.000000000000000e+00 1.555828680201383e-06 -1.328712317763791e+00
3.125000000000000e-02 1.562500000000000e-02 1.556350520301507e-06 -1.477031093335141e+00
3.125000000000000e-02 3.125000000000000e-02 1.556610270850138e-06 -1.913263505149697e+00
3.125000000000000e-02 4.687500000000000e-02 1.552791894411462e-06 -2.613096723474460e+00
3.125000000000000e-02 6.250000000000000e-02 1.539028001485560e-06 -3.541407093086131e+00
3.125000000000000e-02 7.812500000000000e-02 1.508445631982085e-06 -4.658108143398910e+00
3.125000000000000e-02 9.375000000000000e-02 1.454731144286908e-06 -5.923300543079529e+00
3.125000000000000e-02 1.093750000000000e-01 1.373806930122703e-06 -7.300808079250210e+00
3.125000000000000e-02 1.250000000000000e-01 1.265113802918581e-06 -8.760053557475175e+00
3.125000000000000e-02 1.406250000000000e-01 1.132123115373062e-06 -1.027669799749641e+01
3.125000000000000e-02 1.562500000000000e-01 9.819423956903579e-07 -1.183256781447001e+01
3.125000000000000e-02 1.718750000000000e-01 8.241440688777626e-07 -1.341531622826928e+01
