chiN 	 alphaN 
65	65 
chi	alpha	amp	phase
0.000000000000000e+00 0.000000000000000e+00 1.114523095110895e-05 -2.998157204777154e+00
0.000000000000000e+00 1.562500000000000e-02 1.114745583998758e-05 -3.130815353464303e+00
0.000000000000000e+00 3.125000000000000e-02 1.115028464282437e-05 -3.520835175071802e+00
0.000000000000000e+00 4.687500000000000e-02 1.114093941370612e-05 -4.146012126107271e+00
0.000000000000000e+00 6.250000000000000e-02 1.109587254103291e-05 -4.974211649463963e+00
0.000000000000000e+00 7.812500000000000e-02 1.098197250166967e-05 -5.968755501989233e+00
0.000000000000000e+00 9.375000000000000e-02 1.076247239036628e-05 -7.093221028207892e+00
0.000000000000000e+00 1.093750000000000e-01 1.040578405389264e-05 -8.314696259391281e+00
0.000000000000000e+00 1.250000000000000e-01 9.893792519756680e-06 -9.605395534615843e+00
0.000000000000000e+00 1.406250000000000e-01 9.226917163184151e-06 -1.094306379024218e+01
0.000000000000000e+00 1.562500000000000e-01 8.425030800957943e-06 -1.231070199479847e+01
0.000000000000000e+00 1.718750000000000e-01 7.524750846167934e-06 -1.369602014451858e+01
0.000000000000000e+00 1.875000000000000e-01 6.574301989944869e-06 -1.509084574237659e+01
0.000000000000000e+00 2.031250000000000e-01 5.627276615135907e-06 -1.649054539462416e+01
0.000000000000000e+00 2.187500000000000e-01 4.736391121460726e-06 -1.789332361003202e+01
0.000000000000000e+00 2.343750000000000e-01 3.947828363165136e-06 -1.929898386095714e+01
0.000000000000000e+00 2.500000000000000e-01 3.296032375931806e-06 -2.070645043772090e+01
0.000000000000000e+00 2.656250000000000e-01 2.798381413532372e-06 -2.210973857834471e+01
0.000000000000000e+00 2.812500000000000e-01 2.450468617037435e-06 -2.349441504310516e+01
0.000000000000000e+00 2.968750000000000e-01 2.226162605456017e-06 -2.483934766019497e+01
0.000000000000000e+00 3.125000000000000e-01 2.086486462976346e-06 -2.612468103079587e+01
0.000000000000000e+00 3.281250000000000e-01 1.993077157657281e-06 -2.733859694824750e+01
0.000000000000000e+00 3.437500000000000e-01 1.917057517329346e-06 -2.847739649167493e+01
0.000000000000000e+00 3.593750000000000e-01 1.840462918556380e-06 -2.954191004030927e+01
0.000000000000000e+00 3.750000000000000e-01 1.753744384273459e-06 -3.053448743047224e+01
