chiN 	 alphaN 
65	65 
chi	alpha	amp	phase
0.000000000000000e+00 0.000000000000000e+00 4.098922904079158e-21 9.479745372973878e-01
0.000000000000000e+00 1.562500000000000e-02 4.076567089661013e-21 9.227147145468955e-01
0.000000000000000e+00 3.125000000000000e-02 4.008467383318926e-21 8.483716055189124e-01
0.000000000000000e+00 4.687500000000000e-02 3.892105647949810e-21 7.289457894983313e-01
0.000000000000000e+00 6.250000000000000e-02 3.724999361401853e-21 5.702086662106860e-01
0.000000000000000e+00 7.812500000000000e-02 3.506606899775919e-21 3.787309731444278e-01
0.000000000000000e+00 9.375000000000000e-02 3.239932479005340e-21 1.610306444122527e-01
0.000000000000000e+00 1.093750000000000e-01 2.932284060808353e-21 -7.700031725798806e-02
0.000000000000000e+00 1.250000000000000e-01 2.594965100896609e-21 -3.303796154852227e-01
0.000000000000000e+00 1.406250000000000e-01 2.242046699627498e-21 -5.951073030185509e-01
0.000000000000000e+00 1.562500000000000e-01 1.888620431589028e-21 -8.681277476500193e-01
0.000000000000000e+00 1.718750000000000e-01 1.549000426607498e-21 -1.147265013498843e+00
0.000000000000000e+00 1.875000000000000e-01 1.235249825880143e-21 -1.431189424104987e+00
0.000000000000000e+00 2.031250000000000e-01 9.562350886802169e-22 -1.719454902287015e+00
0.000000000000000e+00 2.187500000000000e-01 7.172468265675978e-22 -2.012646606220085e+00
0.000000000000000e+00 2.343750000000000e-01 5.201150133273632e-22 -2.312705013440177e+00
0.000000000000000e+00 2.500000000000000e-01 3.636943265400379e-22 -2.623560891377359e+00
0.000000000000000e+00 2.656250000000000e-01 2.445838077320716e-22 -2.952351235245516e+00
0.000000000000000e+00 2.812500000000000e-01 1.579543375004247e-22 -3.311682479130464e+00
0.000000000000000e+00 2.968750000000000e-01 9.837242118396077e-23 -3.723212378286270e+00
0.000000000000000e+00 3.125000000000000e-01 6.048950671660523e-23 -4.218928137571303e+00
0.000000000000000e+00 3.281250000000000e-01 3.927302225795219e-23 -4.818341579766127e+00
0.000000000000000e+00 3.437500000000000e-01 2.934265629926238e-23 -5.461176535941505e+00
0.000000000000000e+00 3.593750000000000e-01 2.496222661096476e-23 -6.030921543370960e+00
0.000000000000000e+00 3.750000000000000e-01 2.224757361336130e-23 -6.489210790102361e+00
0.000000000000000e+00 3.906250000000000e-01 1.979293934868918e-23 -6.860936108027667e+00
0.000000000000000e+00 4.062500000000000e-01 1.740538008251839e-23 -7.172847887578525e+00
0.000000000000000e+00 4.218750000000000e-01 1.519888353331224e-23 -7.439673255621969e+00
0.000000000000000e+00 4.375000000000000e-01 1.327994921837217e-23 -7.667336711326703e+00
0.000000000000000e+00 4.531250000000000e-01 1.168747134278617e-23 -7.857239682217054e+00
0.000000000000000e+00 4.687500000000000e-01 1.040769800465100e-23 -8.009373017137378e+00
0.000000000000000e+00 4.843750000000000e-01 9.399794622632704e-24 -8.124267313220544e+00
0.000000000000000e+00 5.000000000000000e-01 8.613696898934906e-24 -8.203880582689528e+00
0.000000000000000e+00 5.156250000000000e-01 7.998864940962208e-24 -8.251617410664570e+00
0.000000000000000e+00 5.312500000000000e-01 7.507466913266202e-24 -8.271813064799929e+00
0.000000000000000e+00 5.468750000000000e-01 7.095423400592960e-24 -8.269056584267167e+00
0.000000000000000e+00 5.625000000000000e-01 6.723187445857690e-24 -8.247638009000992e+00
0.000000000000000e+00 5.781250000000000e-01 6.356831317164929e-24 -8.211243688913568e+00
0.000000000000000e+00 5.937500000000000e-01 5.969377383376421e-24 -8.162880106000205e+00
0.000000000000000e+00 6.093750000000000e-01 5.542122119699518e-24 -8.104938500657772e+00
0.000000000000000e+00 6.250000000000000e-01 5.065662362352771e-24 -8.039314383806969e+00
0.000000000000000e+00 6.406250000000000e-01 4.540316505321105e-24 -7.967528469202882e+00
0.000000000000000e+00 6.562500000000000e-01 3.975655691101136e-24 -7.890827749145190e+00
0.000000000000000e+00 6.718750000000000e-01 3.388975964293742e-24 -7.810255814635566e+00
0.000000000000000e+00 6.875000000000000e-01 2.802727261632249e-24 -7.726716241604965e+00
0.000000000000000e+00 7.031250000000000e-01 2.241208015516207e-24 -7.641003340629227e+00
0.000000000000000e+00 7.187500000000000e-01 1.727021635011546e-24 -7.553832606448210e+00
0.000000000000000e+00 7.343750000000000e-01 1.277936015067606e-24 -7.465860288320330e+00
0.000000000000000e+00 7.500000000000000e-01 9.047299126868557e-25 -7.377697583766981e+00
0.000000000000000e+00 7.656250000000000e-01 6.103983539900216e-25 -7.289920906305391e+00
0.000000000000000e+00 7.812500000000000e-01 3.907676009895639e-25 -7.203079208991244e+00
0.000000000000000e+00 7.968750000000000e-01 2.362384118856884e-25 -7.117699062186165e+00
0.000000000000000e+00 8.125000000000000e-01 1.341387526720446e-25 -7.034287906708728e+00
0.000000000000000e+00 8.281250000000000e-01 7.109329227979847e-26 -6.953335826398299e+00
0.000000000000000e+00 8.437500000000000e-01 3.491650301326615e-26 -6.875316025618426e+00
0.000000000000000e+00 8.593750000000000e-01 1.575621366305758e-26 -6.800684139065914e+00
0.000000000000000e+00 8.750000000000000e-01 6.466244117984624e-27 -6.729876432833896e+00
0.000000000000000e+00 8.906250000000000e-01 2.383610506395698e-27 -6.663306899896563e+00
0.000000000000000e+00 9.062500000000000e-01 7.772033650116597e-28 -6.601363199565217e+00
0.000000000000000e+00 9.218750000000000e-01 2.198679138483025e-28 -6.544401333138747e+00
0.000000000000000e+00 9.375000000000000e-01 5.264290168513589e-29 -6.492738880440809e+00
0.000000000000000e+00 9.531250000000000e-01 1.032478658205667e-29 -6.446646534957133e+00
0.000000000000000e+00 9.687500000000000e-01 1.586923638331383e-30 -6.406337554809896e+00
0.000000000000000e+00 9.843750000000000e-01 1.796193831136651e-31 -6.371954568521298e+00
0.000000000000000e+00 1.000000000000000e+00 1.366416431516684e-32 -6.343552893484821e+00
1.562500000000000e-02 0.000000000000000e+00 4.084825926340132e-21 9.324087255497825e-01
1.562500000000000e-02 1.562500000000000e-02 4.062354176288961e-21 9.072972813056022e-01
1.562500000000000e-02 3.125000000000000e-02 3.993945888913280e-21 8.333802254030984e-01
1.562500000000000e-02 4.687500000000000e-02 3.877190041643219e-21 7.146068093556839e-01
1.562500000000000e-02 6.250000000000000e-02 3.709750697291350e-21 5.566794221313404e-01
