chiN 	 alphaN 
65	65 
chi	alpha	amp	phase
0.000000000000000e+00 0.000000000000000e+00 7.582337826498696e-09 -8.971263013125060e-01
0.000000000000000e+00 1.562500000000000e-02 7.575390711764560e-09 -1.019011883280727e+00
0.000000000000000e+00 3.125000000000000e-02 7.550824915884700e-09 -1.376944083352703e+00
0.000000000000000e+00 4.687500000000000e-02 7.496210612176369e-09 -1.949454893166668e+00
0.000000000000000e+00 6.250000000000000e-02 7.388924586132672e-09 -2.705759540314563e+00
0.000000000000000e+00 7.812500000000000e-02 7.198610022906824e-09 -3.611207299527606e+00
0.000000000000000e+00 9.375000000000000e-02 6.894920644725457e-09 -4.631995730781589e+00
0.000000000000000e+00 1.093750000000000e-01 6.457668938387925e-09 -5.738204257701060e+00
0.000000000000000e+00 1.250000000000000e-01 5.884948229629808e-09 -6.905177992181924e+00
0.000000000000000e+00 1.406250000000000e-01 5.196230020036365e-09 -8.113805349853012e+00
0.000000000000000e+00 1.562500000000000e-01 4.429794214111803e-09 -9.350266870941073e+00
0.000000000000000e+00 1.718750000000000e-01 3.635710234199134e-09 -1.060568286527360e+01
0.000000000000000e+00 1.875000000000000e-01 2.866664530754261e-09 -1.187596409177606e+01
0.000000000000000e+00 2.031250000000000e-01 2.169244048119516e-09 -1.316212060977195e+01
0.000000000000000e+00 2.187500000000000e-01 1.577850901885303e-09 -1.447121116829248e+01
0.000000000000000e+00 2.343750000000000e-01 1.112351258054977e-09 -1.581747628963706e+01
0.000000000000000e+00 2.500000000000000e-01 7.788614731292327e-10 -1.721985966460273e+01
0.000000000000000e+00 2.656250000000000e-01 5.703305417616247e-10 -1.868358410218631e+01
0.000000000000000e+00 2.812500000000000e-01 4.628985001993502e-10 -2.016414370190112e+01
0.000000000000000e+00 2.968750000000000e-01 4.173684161898375e-10 -2.158185040058259e+01
0.000000000000000e+00 3.125000000000000e-01 3.979265977547808e-10 -2.289516570954750e+01
0.000000000000000e+00 3.281250000000000e-01 3.853706489656519e-10 -2.410756872288548e+01
0.000000000000000e+00 3.437500000000000e-01 3.729377588174511e-10 -2.523260766065360e+01
0.000000000000000e+00 3.593750000000000e-01 3.589892906886491e-10 -2.627918342841449e+01
0.000000000000000e+00 3.750000000000000e-01 3.432210843954055e-10 -2.725136680792349e+01
0.000000000000000e+00 3.906250000000000e-01 3.254687444368721e-10 -2.815084508037659e+01
0.000000000000000e+00 4.062500000000000e-01 3.055643962903004e-10 -2.897862621637450e+01
0.000000000000000e+00 4.218750000000000e-01 2.834585125877176e-10 -2.973581215929144e+01
0.000000000000000e+00 4.375000000000000e-01 2.593253445529318e-10 -3.042382969487542e+01
0.000000000000000e+00 4.531250000000000e-01 2.335901163933533e-10 -3.104443261927132e+01
0.000000000000000e+00 4.687500000000000e-01 2.068885238389712e-10 -3.159963736110701e+01
0.000000000000000e+00 4.843750000000000e-01 1.799850712830573e-10 -3.209165572648079e+01
0.000000000000000e+00 5.000000000000000e-01 1.536762525956913e-10 -3.252284269353787e+01
0.000000000000000e+00 5.156250000000000e-01 1.286997370296877e-10 -3.289566023932466e+01
0.000000000000000e+00 5.312500000000000e-01 1.056641490583467e-10 -3.321265325325300e+01
0.000000000000000e+00 5.468750000000000e-01 8.500672869731723e-11 -3.347643294002482e+01
0.000000000000000e+00 5.625000000000000e-01 6.697938906789668e-11 -3.368966388726566e+01
0.000000000000000e+00 5.781250000000000e-01 5.165864100842732e-11 -3.385505220791404e+01
0.000000000000000e+00 5.937500000000000e-01 3.897213203367599e-11 -3.397533347730344e+01
0.000000000000000e+00 6.093750000000000e-01 2.873403313444831e-11 -3.405326033099281e+01
0.000000000000000e+00 6.250000000000000e-01 2.068257831618909e-11 -3.409159039907099e+01
0.000000000000000e+00 6.406250000000000e-01 1.451492278895176e-11 -3.409307563656724e+01
0.000000000000000e+00 6.562500000000000e-01 9.916451667444268e-12 -3.406045408157667e+01
0.000000000000000e+00 6.718750000000000e-01 6.583313619750391e-12 -3.399644473865462e+01
0.000000000000000e+00 6.875000000000000e-01 4.238110383205509e-12 -3.390374580087622e+01
0.000000000000000e+00 7.031250000000000e-01 2.639370304929072e-12 -3.378503594217998e+01
