chiN 	 alphaN 
65	65 
chi	alpha	amp	phase
0.000000000000000e+00 0.000000000000000e+00 4.228752922196925e-07 -2.865480204352804e+00
0.000000000000000e+00 1.562500000000000e-02 4.220796599476473e-07 -2.966947029567615e+00
0.000000000000000e+00 3.125000000000000e-02 4.197327003179203e-07 -3.265287087450144e+00
0.000000000000000e+00 4.687500000000000e-02 4.158517461011846e-07 -3.743457778173737e+00
0.000000000000000e+00 6.250000000000000e-02 4.102028213437592e-07 -4.376500666069777e+00
0.000000000000000e+00 7.812500000000000e-02 4.021315094751726e-07 -5.135611985725463e+00
0.000000000000000e+00 9.375000000000000e-02 3.906162409591615e-07 -5.992067429923661e+00
0.000000000000000e+00 1.093750000000000e-01 3.745609490282544e-07 -6.920091826925723e+00
0.000000000000000e+00 1.250000000000000e-01 3.531919103493959e-07 -7.898348878116453e+00
0.000000000000000e+00 1.406250000000000e-01 3.263800885596346e-07 -8.910288252042388e+00
0.000000000000000e+00 1.562500000000000e-01 2.947758233722545e-07 -9.943832980238932e+00
0.000000000000000e+00 1.718750000000000e-01 2.597393370989201e-07 -1.099083385870057e+01
0.000000000000000e+00 1.875000000000000e-01 2.231186403787967e-07 -1.204654378749973e+01
0.000000000000000e+00 2.031250000000000e-01 1.869540165026202e-07 -1.310919977577140e+01
0.000000000000000e+00 2.187500000000000e-01 1.531857091747191e-07 -1.417964524542558e+01
0.000000000000000e+00 2.343750000000000e-01 1.234192092503028e-07 -1.526069321661914e+01
0.000000000000000e+00 2.500000000000000e-01 9.876708990966457e-08 -1.635552834633337e+01
0.000000000000000e+00 2.656250000000000e-01 7.974742694203123e-08 -1.746412565481682e+01
0.000000000000000e+00 2.812500000000000e-01 6.620926798824142e-08 -1.857788388894250e+01
0.000000000000000e+00 2.968750000000000e-01 5.733095797876280e-08 -1.967701991272829e+01
0.000000000000000e+00 3.125000000000000e-01 5.183194896468617e-08 -2.073689930238280e+01
0.000000000000000e+00 3.281250000000000e-01 4.839134658838838e-08 -2.173911167131358e+01
0.000000000000000e+00 3.437500000000000e-01 4.599184610957663e-08 -2.267583136311232e+01
