chiN 	 alphaN 
65	65 
chi	alpha	amp	phase
0.000000000000000e+00 0.000000000000000e+00 6.076394650408167e-09 1.511697824851789e+00
0.000000000000000e+00 1.562500000000000e-02 6.049418718074304e-09 1.431920460442742e+00
0.000000000000000e+00 3.125000000000000e-02 5.970506887648575e-09 1.197041812549296e+00
0.000000000000000e+00 4.687500000000000e-02 5.844668055733838e-09 8.196916716098738e-01
0.000000000000000e+00 6.250000000000000e-02 5.677169471262076e-09 3.186946438927855e-01
0.000000000000000e+00 7.812500000000000e-02 5.470348484981422e-09 -2.836472582886205e-01
0.000000000000000e+00 9.375000000000000e-02 5.221860572087601e-09 -9.643989272813753e-01
0.000000000000000e+00 1.093750000000000e-01 4.925815971338692e-09 -1.702402889385110e+00
0.000000000000000e+00 1.250000000000000e-01 4.576575774868852e-09 -2.479861738675069e+00
0.000000000000000e+00 1.406250000000000e-01 4.173298157137634e-09 -3.282992635923552e+00
0.000000000000000e+00 1.562500000000000e-01 3.723000788205926e-09 -4.101960054752694e+00
0.000000000000000e+00 1.718750000000000e-01 3.240934942791345e-09 -4.930437242405265e+00
0.000000000000000e+00 1.875000000000000e-01 2.748435071630693e-09 -5.765101764355910e+00
0.000000000000000e+00 2.031250000000000e-01 2.269288010056952e-09 -6.605237680037094e+00
0.000000000000000e+00 2.187500000000000e-01 1.825879389190673e-09 -7.452479025825690e+00
0.000000000000000e+00 2.343750000000000e-01 1.436113030584871e-09 -8.310572044739313e+00
0.000000000000000e+00 2.500000000000000e-01 1.111600906083450e-09 -9.184749213437708e+00
0.000000000000000e+00 2.656250000000000e-01 8.570615124973366e-10 -1.007979388222777e+01
0.000000000000000e+00 2.812500000000000e-01 6.704243072722628e-10 -1.099558271752513e+01
0.000000000000000e+00 2.968750000000000e-01 5.432239794228140e-10 -1.192098247390103e+01
0.000000000000000e+00 3.125000000000000e-01 4.618808036579104e-10 -1.283270326645213e+01
0.000000000000000e+00 3.281250000000000e-01 4.109910057433906e-10 -1.370502202779293e+01
0.000000000000000e+00 3.437500000000000e-01 3.774741602063148e-10 -1.452155959458683e+01
0.000000000000000e+00 3.593750000000000e-01 3.526590524299849e-10 -1.527709901528129e+01
0.000000000000000e+00 3.750000000000000e-01 3.317569139531912e-10 -1.597243849626924e+01
0.000000000000000e+00 3.906250000000000e-01 3.123866294681739e-10 -1.660992198113422e+01
0.000000000000000e+00 4.062500000000000e-01 2.933921689429539e-10 -1.719164834802691e+01
0.000000000000000e+00 4.218750000000000e-01 2.741959786184237e-10 -1.771923789161720e+01
0.000000000000000e+00 4.375000000000000e-01 2.545203531084807e-10 -1.819407350734388e+01
0.000000000000000e+00 4.531250000000000e-01 2.342858039848429e-10 -1.861754733536787e+01
0.000000000000000e+00 4.687500000000000e-01 2.135705525570636e-10 -1.899120155802263e+01
0.000000000000000e+00 4.843750000000000e-01 1.925795443833887e-10 -1.931677976140567e+01
0.000000000000000e+00 5.000000000000000e-01 1.716077419004568e-10 -1.959622738487993e+01
0.000000000000000e+00 5.156250000000000e-01 1.509985206035610e-10 -1.983166929296483e+01
0.000000000000000e+00 5.312500000000000e-01 1.311029374147434e-10 -2.002537887260922e+01
0.000000000000000e+00 5.468750000000000e-01 1.122453858734031e-10 -2.017974423161147e+01
0.000000000000000e+00 5.625000000000000e-01 9.469891299348458e-11 -2.029723310805012e+01
0.000000000000000e+00 5.781250000000000e-01 7.867092916051913e-11 -2.038035720463430e+01
0.000000000000000e+00 5.937500000000000e-01 6.429806514049306e-11 -2.043163715981829e+01
